year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,carrier_delay,weather_delay,origin,destination,scheduled_departure_time,actual_departure_time,scheduled_arrival_time,actual_arrival_time,flight_status
2019,12,HA,Hawaiian Airlines Inc.,PPG,"Pago Pago, TT: Pago Pago International",11.0,1.0,0.0,0.0,0.0,0.0,0.0,ATL,DEN,00:31,00:42,02:01,02:18,delayed
2019,12,HA,Hawaiian Airlines Inc.,SAN,"San Diego, CA: San Diego International",62.0,11.0,11.0,0.0,0.0,293.0,0.0,ATL,DFW,02:39,02:46,04:30,04:41,on-time
2019,12,MQ,Envoy Air,ABQ,"Albuquerque, NM: Albuquerque International Sunport",1.0,0.0,0.0,0.0,0.0,0.0,0.0,LAX,DFW,18:41,18:45,19:52,20:06,on-time
2019,12,MQ,Envoy Air,AUS,"Austin, TX: Austin - Bergstrom International",2.0,0.0,0.0,0.0,0.0,0.0,0.0,SEA,ORD,11:50,11:50,12:58,13:18,delayed
2019,12,MQ,Envoy Air,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",1.0,0.0,0.0,0.0,0.0,0.0,0.0,LAX,ATL,00:53,01:00,02:48,02:49,on-time
2019,12,MQ,Envoy Air,MTJ,"Montrose/Delta, CO: Montrose Regional",14.0,2.0,0.0,0.0,0.0,0.0,0.0,ORD,SFO,16:37,16:40,18:24,18:40,delayed
2019,12,MQ,Envoy Air,PGV,"Greenville, NC: Pitt Greenville",2.0,0.0,0.0,0.0,0.0,0.0,0.0,LAX,ORD,03:59,04:14,05:35,05:52,delayed
2019,12,MQ,Envoy Air,ROW,"Roswell, NM: Roswell International Air Center",13.0,1.0,0.0,0.0,0.0,0.0,0.0,DEN,JFK,16:30,16:43,17:35,17:39,on-time
2019,12,YV,Mesa Airlines Inc.,ALB,"Albany, NY: Albany International",12.0,3.0,1.0,0.0,1.0,28.0,0.0,ATL,DFW,05:47,05:57,07:25,07:40,on-time
2019,12,YV,Mesa Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",154.0,28.0,14.0,2.0,4.0,1862.0,98.0,MIA,DEN,04:20,04:34,05:59,06:04,on-time
2019,12,YV,Mesa Airlines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",135.0,28.0,12.0,0.0,8.0,986.0,0.0,JFK,ATL,15:22,15:37,16:24,16:46,delayed
2019,12,YV,Mesa Airlines Inc.,BDL,"Hartford, CT: Bradley International",105.0,21.0,12.0,0.0,3.0,630.0,0.0,JFK,MIA,03:44,03:48,04:58,05:05,on-time
2019,12,YV,Mesa Airlines Inc.,BNA,"Nashville, TN: Nashville International",111.0,21.0,9.0,1.0,2.0,420.0,91.0,SFO,ATL,08:30,08:34,10:03,10:20,delayed
2019,12,YV,Mesa Airlines Inc.,BOS,"Boston, MA: Logan International",15.0,2.0,2.0,0.0,0.0,87.0,0.0,LAX,ATL,14:10,14:15,15:42,15:50,on-time
2019,12,YV,Mesa Airlines Inc.,BRO,"Brownsville, TX: Brownsville South Padre Island International",41.0,5.0,3.0,0.0,0.0,79.0,0.0,JFK,MIA,16:45,16:59,17:45,18:08,delayed
2019,12,YV,Mesa Airlines Inc.,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",54.0,5.0,3.0,2.0,0.0,59.0,375.0,PHX,MIA,16:06,16:20,17:35,17:42,on-time
2019,12,YV,Mesa Airlines Inc.,BTV,"Burlington, VT: Burlington International",58.0,10.0,5.0,0.0,0.0,329.0,0.0,JFK,LAX,07:03,07:03,08:14,08:24,on-time
2019,12,YV,Mesa Airlines Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",35.0,7.0,3.0,0.0,3.0,550.0,0.0,DFW,MIA,09:17,09:32,10:25,10:33,on-time
2019,12,YV,Mesa Airlines Inc.,BZN,"Bozeman, MT: Bozeman Yellowstone International",13.0,3.0,1.0,1.0,1.0,27.0,16.0,DEN,LAX,18:47,18:57,20:26,20:42,delayed
2019,12,YV,Mesa Airlines Inc.,CAK,"Akron, OH: Akron-Canton Regional",31.0,9.0,7.0,1.0,0.0,473.0,746.0,SEA,LAX,21:39,21:46,22:53,22:53,on-time
2019,12,YV,Mesa Airlines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",35.0,5.0,2.0,0.0,1.0,83.0,0.0,MIA,DEN,13:40,13:44,15:07,15:08,on-time
2019,12,YV,Mesa Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",194.0,43.0,20.0,2.0,9.0,1802.0,161.0,LAX,DEN,01:19,01:19,02:28,02:41,on-time
2019,12,YV,Mesa Airlines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",115.0,20.0,9.0,1.0,3.0,379.0,257.0,SEA,LAX,06:49,06:55,08:42,09:08,delayed
2019,12,YV,Mesa Airlines Inc.,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",6.0,0.0,0.0,0.0,0.0,0.0,0.0,MIA,LAX,18:30,18:44,19:44,20:09,delayed
2019,12,YV,Mesa Airlines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",82.0,16.0,8.0,0.0,1.0,808.0,0.0,LAX,ORD,21:57,22:01,23:54,23:56,on-time
2019,12,YV,Mesa Airlines Inc.,DAY,"Dayton, OH: James M Cox/Dayton International",45.0,6.0,3.0,0.0,0.0,141.0,0.0,ORD,MIA,22:59,23:07,00:51,01:03,on-time
2019,12,YV,Mesa Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",90.0,19.0,10.0,0.0,3.0,586.0,0.0,MIA,DEN,20:48,21:03,22:28,22:49,delayed
2019,12,YV,Mesa Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",203.0,31.0,19.0,1.0,3.0,1682.0,193.0,DFW,ORD,19:42,19:45,20:43,20:51,on-time
2019,12,YV,Mesa Airlines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",13.0,2.0,0.0,0.0,1.0,0.0,0.0,LAX,ATL,14:28,14:32,15:39,16:05,delayed
2019,12,YV,Mesa Airlines Inc.,GJT,"Grand Junction, CO: Grand Junction Regional",4.0,0.0,0.0,0.0,0.0,0.0,0.0,PHX,DFW,09:14,09:18,10:16,10:17,on-time
2019,12,YV,Mesa Airlines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",15.0,2.0,1.0,0.0,0.0,149.0,0.0,LAX,SEA,04:32,04:36,05:56,06:22,delayed
2019,12,YV,Mesa Airlines Inc.,GSP,"Greer, SC: Greenville-Spartanburg International",76.0,18.0,8.0,0.0,1.0,683.0,0.0,MIA,JFK,06:12,06:19,07:51,08:04,on-time
2019,12,YV,Mesa Airlines Inc.,GUC,"Gunnison, CO: Gunnison-Crested Butte Regional",13.0,1.0,1.0,0.0,0.0,99.0,0.0,LAX,DEN,14:11,14:15,15:36,15:53,delayed
2019,12,YV,Mesa Airlines Inc.,HRL,"Harlingen/San Benito, TX: Valley International",50.0,9.0,7.0,0.0,0.0,475.0,0.0,LAX,ORD,03:12,03:22,04:35,04:45,on-time
2019,12,YV,Mesa Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",1659.0,344.0,91.0,32.0,81.0,11161.0,1971.0,SEA,JFK,22:09,22:09,23:09,23:38,delayed
2019,12,YV,Mesa Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",51.0,9.0,6.0,0.0,0.0,527.0,0.0,SEA,SFO,14:48,15:03,16:47,17:12,delayed
2019,12,YV,Mesa Airlines Inc.,JLN,"Joplin, MO: Joplin Regional",6.0,0.0,0.0,0.0,0.0,0.0,0.0,SFO,SEA,11:30,11:30,13:30,13:32,on-time
2019,12,YV,Mesa Airlines Inc.,LGA,"New York, NY: LaGuardia",114.0,37.0,16.0,0.0,11.0,1639.0,0.0,SFO,LAX,05:11,05:19,06:22,06:51,delayed
2019,12,YV,Mesa Airlines Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",35.0,8.0,3.0,2.0,1.0,129.0,54.0,SEA,JFK,12:18,12:19,13:52,14:02,on-time
2019,12,YV,Mesa Airlines Inc.,MDT,"Harrisburg, PA: Harrisburg International",19.0,2.0,1.0,0.0,1.0,39.0,0.0,DFW,SEA,20:20,20:32,21:50,22:10,delayed
2019,12,YV,Mesa Airlines Inc.,MHT,"Manchester, NH: Manchester-Boston Regional",35.0,8.0,2.0,1.0,1.0,133.0,15.0,MIA,DFW,17:42,17:45,19:35,19:44,on-time
2019,12,YV,Mesa Airlines Inc.,MIA,"Miami, FL: Miami International",2.0,2.0,1.0,0.0,1.0,55.0,0.0,JFK,DEN,09:43,09:45,11:06,11:33,delayed
2019,12,YV,Mesa Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",134.0,31.0,15.0,1.0,3.0,2022.0,15.0,DEN,SFO,07:57,07:57,09:51,10:20,delayed
2019,12,YV,Mesa Airlines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",22.0,8.0,3.0,2.0,2.0,177.0,153.0,MIA,LAX,02:37,02:45,04:33,04:45,on-time
2019,12,YV,Mesa Airlines Inc.,OMA,"Omaha, NE: Eppley Airfield",20.0,6.0,3.0,0.0,1.0,114.0,0.0,ORD,SEA,19:43,19:52,21:16,21:44,delayed
2019,12,YV,Mesa Airlines Inc.,ORF,"Norfolk, VA: Norfolk International",94.0,15.0,9.0,0.0,1.0,600.0,0.0,ORD,DFW,12:00,12:13,13:44,13:47,on-time
2019,12,YV,Mesa Airlines Inc.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",14.0,2.0,0.0,0.0,1.0,0.0,0.0,ORD,JFK,02:52,02:58,04:42,04:45,on-time
2019,12,YV,Mesa Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",51.0,9.0,4.0,1.0,3.0,439.0,44.0,JFK,MIA,21:00,21:00,22:45,23:08,delayed
2019,12,YV,Mesa Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",96.0,13.0,6.0,1.0,3.0,603.0,105.0,ATL,SFO,18:23,18:37,19:55,20:24,delayed
2019,12,YV,Mesa Airlines Inc.,PVD,"Providence, RI: Theodore Francis Green State",66.0,14.0,8.0,1.0,0.0,951.0,35.0,SFO,LAX,23:13,23:22,01:12,01:42,delayed
2019,12,YV,Mesa Airlines Inc.,PWM,"Portland, ME: Portland International Jetport",1.0,0.0,0.0,0.0,0.0,0.0,0.0,ATL,ORD,09:32,09:43,11:30,11:41,on-time
2019,12,YV,Mesa Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",63.0,15.0,8.0,0.0,3.0,777.0,0.0,ORD,SFO,20:26,20:28,21:33,21:38,on-time
2019,12,YV,Mesa Airlines Inc.,RIC,"Richmond, VA: Richmond International",41.0,12.0,5.0,1.0,1.0,378.0,48.0,DEN,PHX,23:08,23:14,00:34,00:52,delayed
2019,12,YV,Mesa Airlines Inc.,ROA,"Roanoke, VA: Roanoke Blacksburg Regional Woodrum Field",19.0,1.0,1.0,0.0,0.0,197.0,0.0,MIA,DEN,21:18,21:20,22:33,22:39,on-time
2019,12,YV,Mesa Airlines Inc.,ROC,"Rochester, NY: Greater Rochester International",55.0,11.0,4.0,0.0,1.0,1305.0,0.0,JFK,PHX,19:32,19:38,20:32,20:39,on-time
2019,12,YV,Mesa Airlines Inc.,RSW,"Fort Myers, FL: Southwest Florida International",11.0,4.0,2.0,1.0,1.0,55.0,31.0,MIA,SEA,16:13,16:18,17:16,17:22,on-time
2019,12,YV,Mesa Airlines Inc.,SAT,"San Antonio, TX: San Antonio International",23.0,3.0,2.0,0.0,0.0,48.0,0.0,SEA,SFO,02:06,02:20,03:38,04:06,delayed
2019,12,YV,Mesa Airlines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",81.0,22.0,10.0,0.0,1.0,1249.0,0.0,SFO,DFW,10:13,10:25,11:36,11:44,on-time
2019,12,YV,Mesa Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",48.0,10.0,7.0,0.0,3.0,363.0,0.0,DEN,SEA,15:30,15:45,16:36,16:40,on-time
2019,12,YV,Mesa Airlines Inc.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",31.0,5.0,3.0,0.0,1.0,899.0,0.0,ATL,LAX,07:06,07:13,08:11,08:18,on-time
2019,12,YV,Mesa Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International",38.0,9.0,4.0,0.0,2.0,1015.0,0.0,SFO,ATL,18:37,18:40,20:27,20:31,on-time
2019,12,YV,Mesa Airlines Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",27.0,4.0,2.0,0.0,0.0,806.0,0.0,ATL,JFK,13:39,13:50,15:37,15:44,on-time
2019,12,YV,Mesa Airlines Inc.,TPA,"Tampa, FL: Tampa International",1.0,0.0,0.0,0.0,0.0,0.0,0.0,DEN,ORD,13:38,13:39,14:58,15:07,on-time
2019,12,YV,Mesa Airlines Inc.,XNA,"Fayetteville, AR: Northwest Arkansas Regional",48.0,11.0,6.0,1.0,1.0,374.0,33.0,DEN,SEA,14:52,14:53,16:37,16:38,on-time
2019,12,YX,Republic Airline,AVL,"Asheville, NC: Asheville Regional",9.0,1.0,0.0,0.0,1.0,0.0,0.0,JFK,DEN,19:39,19:44,21:20,21:42,delayed
2019,12,YX,Republic Airline,BGR,"Bangor, ME: Bangor International",2.0,0.0,0.0,0.0,0.0,0.0,0.0,ATL,DEN,18:52,19:05,19:53,20:17,delayed
2019,12,YX,Republic Airline,BIL,"Billings, MT: Billings Logan International",1.0,0.0,0.0,0.0,0.0,0.0,0.0,SEA,DEN,14:35,14:49,16:05,16:23,delayed
2019,12,YX,Republic Airline,BRO,"Brownsville, TX: Brownsville South Padre Island International",6.0,0.0,0.0,0.0,0.0,0.0,0.0,MIA,DEN,21:28,21:43,23:24,23:30,on-time
2019,12,YX,Republic Airline,BZN,"Bozeman, MT: Bozeman Yellowstone International",2.0,0.0,0.0,0.0,0.0,0.0,0.0,DEN,ORD,17:33,17:45,19:06,19:24,delayed
2019,12,YX,Republic Airline,CAE,"Columbia, SC: Columbia Metropolitan",14.0,1.0,0.0,0.0,0.0,0.0,0.0,PHX,SEA,16:13,16:17,18:02,18:25,delayed
2019,12,YX,Republic Airline,DAB,"Daytona Beach, FL: Daytona Beach International",2.0,0.0,0.0,0.0,0.0,0.0,0.0,DFW,LAX,03:50,04:05,05:39,05:45,on-time
2019,12,YX,Republic Airline,GRB,"Green Bay, WI: Green Bay Austin Straubel International",11.0,2.0,0.0,0.0,1.0,0.0,3.0,JFK,SEA,22:17,22:25,23:30,23:36,on-time
2019,12,YX,Republic Airline,HRL,"Harlingen/San Benito, TX: Valley International",2.0,0.0,0.0,0.0,0.0,0.0,0.0,SEA,MIA,14:59,15:06,16:23,16:28,on-time
2019,12,YX,Republic Airline,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",14.0,2.0,2.0,0.0,0.0,284.0,0.0,SEA,JFK,16:01,16:09,17:23,17:49,delayed
2019,12,YX,Republic Airline,LNK,"Lincoln, NE: Lincoln Airport",2.0,0.0,0.0,0.0,0.0,0.0,0.0,DFW,JFK,23:41,23:56,00:45,00:50,on-time
2019,12,YX,Republic Airline,MCO,"Orlando, FL: Orlando International",12.0,1.0,0.0,0.0,1.0,0.0,0.0,PHX,SFO,15:32,15:37,16:47,16:59,on-time
2019,12,YX,Republic Airline,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",3.0,0.0,0.0,0.0,0.0,0.0,0.0,SFO,DEN,00:39,00:47,02:38,02:52,on-time
2019,12,YX,Republic Airline,PNS,"Pensacola, FL: Pensacola International",20.0,4.0,1.0,0.0,2.0,50.0,0.0,LAX,ORD,13:41,13:54,14:57,15:18,delayed
2019,12,YX,Republic Airline,SAV,"Savannah, GA: Savannah/Hilton Head International",7.0,1.0,0.0,0.0,1.0,0.0,0.0,DEN,ORD,06:53,06:53,08:19,08:26,on-time
2019,12,YX,Republic Airline,TPA,"Tampa, FL: Tampa International",3.0,0.0,0.0,0.0,0.0,0.0,0.0,LAX,SEA,00:04,00:14,01:27,01:47,delayed
2019,12,YX,Republic Airline,TVC,"Traverse City, MI: Cherry Capital",2.0,0.0,0.0,0.0,0.0,0.0,0.0,SEA,LAX,00:21,00:28,01:26,01:53,delayed
2019,12,YX,Republic Airline,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",4.0,1.0,0.0,0.0,1.0,0.0,0.0,LAX,ATL,20:41,20:53,21:43,21:53,on-time
2019,12,OH,PSA Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",9.0,0.0,0.0,0.0,0.0,0.0,0.0,DFW,ATL,19:57,20:12,21:17,21:27,on-time
2019,12,OH,PSA Airlines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",11.0,1.0,0.0,0.0,1.0,0.0,0.0,ORD,JFK,06:52,06:59,08:42,09:03,delayed
2019,12,OO,SkyWest Airlines Inc.,ACT,"Waco, TX: Waco Regional",12.0,2.0,0.0,0.0,0.0,0.0,0.0,PHX,LAX,00:04,00:10,02:03,02:26,delayed
2019,12,OO,SkyWest Airlines Inc.,AMA,"Amarillo, TX: Rick Husband Amarillo International",3.0,1.0,0.0,0.0,0.0,0.0,0.0,MIA,ATL,04:10,04:22,05:11,05:21,on-time
2019,12,OO,SkyWest Airlines Inc.,BRO,"Brownsville, TX: Brownsville South Padre Island International",3.0,0.0,0.0,0.0,0.0,0.0,0.0,PHX,SEA,08:13,08:24,09:17,09:30,on-time
2019,12,OO,SkyWest Airlines Inc.,BTV,"Burlington, VT: Burlington International",16.0,4.0,2.0,0.0,2.0,32.0,0.0,ATL,LAX,21:18,21:20,22:51,23:14,delayed
2019,12,OO,SkyWest Airlines Inc.,CAE,"Columbia, SC: Columbia Metropolitan",2.0,0.0,0.0,0.0,0.0,0.0,0.0,JFK,DEN,01:11,01:15,02:29,02:32,on-time
2019,12,OO,SkyWest Airlines Inc.,CLL,"College Station/Bryan, TX: Easterwood Field",26.0,2.0,1.0,0.0,0.0,30.0,0.0,DEN,SEA,07:34,07:40,09:17,09:23,on-time
2019,12,OO,SkyWest Airlines Inc.,COD,"Cody, WY: Yellowstone Regional",2.0,1.0,1.0,0.0,0.0,19.0,0.0,PHX,SEA,14:48,14:52,16:23,16:53,delayed
2019,12,OO,SkyWest Airlines Inc.,CWA,"Mosinee, WI: Central Wisconsin",2.0,0.0,0.0,0.0,0.0,0.0,0.0,PHX,ORD,07:11,07:26,08:13,08:15,on-time
2019,12,OO,SkyWest Airlines Inc.,DRO,"Durango, CO: Durango La Plata County",18.0,3.0,2.0,0.0,0.0,96.0,0.0,ATL,DFW,06:26,06:41,07:27,07:49,delayed
2019,12,OO,SkyWest Airlines Inc.,GRK,"Killeen, TX: Robert Gray AAF",2.0,0.0,0.0,0.0,0.0,0.0,0.0,SEA,ORD,08:35,08:42,10:28,10:31,on-time
2019,12,OO,SkyWest Airlines Inc.,HOU,"Houston, TX: William P Hobby",5.0,0.0,0.0,0.0,0.0,0.0,0.0,SFO,MIA,21:28,21:38,23:19,23:42,delayed
2019,12,OO,SkyWest Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",10.0,2.0,1.0,0.0,1.0,96.0,0.0,SEA,ATL,08:34,08:37,09:34,09:55,delayed
2019,12,OO,SkyWest Airlines Inc.,RSW,"Fort Myers, FL: Southwest Florida International",1.0,0.0,0.0,0.0,0.0,0.0,0.0,SEA,PHX,22:29,22:29,23:37,23:45,on-time
2019,12,OO,SkyWest Airlines Inc.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",1.0,0.0,0.0,0.0,0.0,0.0,0.0,SEA,DFW,20:33,20:44,22:04,22:07,on-time
2019,12,OO,SkyWest Airlines Inc.,TLH,"Tallahassee, FL: Tallahassee International",10.0,3.0,2.0,0.0,0.0,138.0,0.0,LAX,ATL,02:14,02:24,03:33,03:50,delayed
2019,12,UA,United Air Lines Inc.,MKE,"Milwaukee, WI: General Mitchell International",18.0,0.0,0.0,0.0,0.0,0.0,0.0,SFO,MIA,09:39,09:51,10:52,10:58,on-time
2019,12,UA,United Air Lines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",1.0,0.0,0.0,0.0,0.0,0.0,0.0,JFK,DEN,06:28,06:39,08:01,08:21,delayed
2019,12,UA,United Air Lines Inc.,RDM,"Bend/Redmond, OR: Roberts Field",3.0,0.0,0.0,0.0,0.0,0.0,0.0,DFW,LAX,04:39,04:47,06:15,06:41,delayed
2019,12,UA,United Air Lines Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",24.0,1.0,0.0,0.0,1.0,0.0,0.0,ORD,PHX,02:39,02:43,04:02,04:19,delayed
2019,12,9E,Endeavor Air Inc.,ALB,"Albany, NY: Albany International",6.0,1.0,0.0,0.0,1.0,0.0,0.0,JFK,SEA,18:22,18:28,19:57,20:00,on-time
2019,12,9E,Endeavor Air Inc.,CRW,"Charleston/Dunbar, WV: Yeager",4.0,0.0,0.0,0.0,0.0,0.0,0.0,LAX,PHX,14:52,15:04,16:38,16:55,delayed
2019,12,9E,Endeavor Air Inc.,CSG,"Columbus, GA: Columbus Airport",80.0,4.0,3.0,0.0,1.0,144.0,0.0,JFK,DEN,13:13,13:23,15:01,15:27,delayed
2019,12,9E,Endeavor Air Inc.,HRL,"Harlingen/San Benito, TX: Valley International",11.0,1.0,1.0,0.0,0.0,53.0,0.0,JFK,ATL,15:44,15:44,17:42,18:01,delayed
2019,12,9E,Endeavor Air Inc.,ILM,"Wilmington, NC: Wilmington International",9.0,0.0,0.0,0.0,0.0,0.0,0.0,ATL,SFO,19:14,19:20,20:15,20:42,delayed
2019,12,9E,Endeavor Air Inc.,MCO,"Orlando, FL: Orlando International",20.0,0.0,0.0,0.0,0.0,0.0,0.0,SFO,LAX,08:37,08:48,10:32,10:47,on-time
2019,12,9E,Endeavor Air Inc.,MDW,"Chicago, IL: Chicago Midway International",1.0,0.0,0.0,0.0,0.0,0.0,0.0,SEA,PHX,09:14,09:26,10:30,10:53,delayed
2019,12,9E,Endeavor Air Inc.,MOT,"Minot, ND: Minot International",19.0,1.0,0.0,0.0,0.0,0.0,0.0,JFK,ORD,09:56,09:59,11:45,11:49,on-time
2019,12,9E,Endeavor Air Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",1.0,0.0,0.0,0.0,0.0,0.0,0.0,SFO,DEN,09:18,09:23,10:45,10:55,on-time
2019,12,9E,Endeavor Air Inc.,PHF,"Newport News/Williamsburg, VA: Newport News/Williamsburg International",68.0,2.0,0.0,0.0,0.0,0.0,0.0,DEN,LAX,05:34,05:34,07:15,07:15,on-time
2019,12,9E,Endeavor Air Inc.,ROA,"Roanoke, VA: Roanoke Blacksburg Regional Woodrum Field",58.0,2.0,1.0,0.0,1.0,44.0,0.0,DEN,ATL,21:30,21:36,22:56,23:10,on-time
2019,12,AS,Alaska Airlines Inc.,ADK,"Adak Island, AK: Adak",8.0,1.0,0.0,0.0,0.0,0.0,0.0,DEN,SFO,17:03,17:06,18:49,19:04,on-time
2019,12,AS,Alaska Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",62.0,6.0,3.0,0.0,0.0,238.0,0.0,DEN,ORD,09:40,09:55,10:56,10:59,on-time
2019,12,AS,Alaska Airlines Inc.,OTZ,"Kotzebue, AK: Ralph Wien Memorial",60.0,4.0,2.0,1.0,1.0,113.0,29.0,ORD,DFW,01:27,01:28,02:38,02:51,on-time
2019,12,B6,JetBlue Airways,BZN,"Bozeman, MT: Bozeman Yellowstone International",6.0,1.0,0.0,0.0,0.0,0.0,0.0,MIA,ORD,10:50,10:57,12:16,12:35,delayed
2019,12,DL,Delta Air Lines Inc.,AGS,"Augusta, GA: Augusta Regional at Bush Field",44.0,0.0,0.0,0.0,0.0,0.0,0.0,DEN,ORD,06:19,06:19,07:42,08:05,delayed
2019,12,DL,Delta Air Lines Inc.,AVL,"Asheville, NC: Asheville Regional",40.0,1.0,1.0,0.0,0.0,18.0,0.0,ORD,ATL,05:23,05:26,07:13,07:42,delayed
2019,12,DL,Delta Air Lines Inc.,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",29.0,1.0,1.0,0.0,0.0,522.0,0.0,ORD,DFW,02:35,02:47,04:17,04:17,on-time
2019,12,DL,Delta Air Lines Inc.,BTV,"Burlington, VT: Burlington International",2.0,0.0,0.0,0.0,0.0,0.0,0.0,DEN,SFO,21:52,22:07,23:43,00:08,delayed
2019,12,DL,Delta Air Lines Inc.,CHO,"Charlottesville, VA: Charlottesville Albemarle",32.0,3.0,3.0,0.0,0.0,435.0,0.0,SEA,LAX,22:26,22:37,00:08,00:12,on-time
2019,12,DL,Delta Air Lines Inc.,GRB,"Green Bay, WI: Green Bay Austin Straubel International",30.0,2.0,1.0,0.0,0.0,57.0,0.0,MIA,DFW,15:03,15:08,16:16,16:38,delayed
2019,12,DL,Delta Air Lines Inc.,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",18.0,1.0,1.0,0.0,0.0,109.0,0.0,SEA,SFO,09:25,09:30,11:08,11:23,on-time
2019,12,DL,Delta Air Lines Inc.,LGB,"Long Beach, CA: Long Beach Airport",20.0,3.0,1.0,0.0,2.0,28.0,0.0,DFW,DEN,15:20,15:20,16:53,17:03,on-time
2019,12,DL,Delta Air Lines Inc.,MHT,"Manchester, NH: Manchester-Boston Regional",1.0,0.0,0.0,0.0,0.0,0.0,0.0,ORD,SFO,13:45,13:59,15:22,15:24,on-time
2019,12,DL,Delta Air Lines Inc.,MTJ,"Montrose/Delta, CO: Montrose Regional",10.0,0.0,0.0,0.0,0.0,0.0,0.0,DEN,LAX,11:53,11:57,13:21,13:26,on-time
2019,12,DL,Delta Air Lines Inc.,STX,"Christiansted, VI: Henry E. Rohlsen",12.0,2.0,2.0,0.0,0.0,126.0,0.0,LAX,DEN,17:02,17:09,18:27,18:46,delayed
2019,12,DL,Delta Air Lines Inc.,XNA,"Fayetteville, AR: Northwest Arkansas Regional",36.0,1.0,1.0,0.0,0.0,17.0,0.0,SEA,SFO,20:26,20:39,22:03,22:07,on-time
2019,12,EV,ExpressJet Airlines LLC,AVL,"Asheville, NC: Asheville Regional",12.0,1.0,0.0,0.0,1.0,0.0,0.0,SEA,ATL,09:23,09:34,11:09,11:12,on-time
